sentence,label,phrase,updated_label,comments,review
i hope to graduate within four years.,0,['I am in Astronomy 116 because it fulfills my general education lab requirement.'],0,Reviewed; no issues found.,True
i am here because in order to graduate it is required for students to take a class that consists of a lab and a lecture.,1,['I am here because in order to graduate it is required for students to take a class that consists of a lab and a lecture.'],1,Reviewed; no issues found.,True
"however, i chose to take astronomy because the subject really grabbed my attention and its a subject i had never taken before.",0,['I am here because in order to graduate it is required for students to take a class that consists of a lab and a lecture.'],0,Reviewed; no issues found.,True
i've always been curious about the stars anyway so to me it just made sense to take astronomy as my class with a lab.,0,['I am here because in order to graduate it is required for students to take a class that consists of a lab and a lecture.'],0,Reviewed; no issues found.,True
i was also excited to learn more about the stars and planets in our universe because it would answer questions that i already had about the universe.,0,['I am here because in order to graduate it is required for students to take a class that consists of a lab and a lecture.'],0,Reviewed; no issues found.,True
"pertaining to why i'm in this class, it's a g.e. that isn't super stem based but still fills a lab requirement.",1,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"often times in the super 'stem' classes like bio or chem, the kids are so competitive and it becomes this glorified competition, not about that.",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
"i've enjoyed it so far, nothing has been too out of my grasp but challenging enough to make me think a little.",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
"in regards to sfsu, i thought i was here just because i wanted to get away from my hometown and move to a bigger city, but the more time i spend here the more things i find i enjoy within the campus.",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
"last semester i took an asian american studies class, and i enjoyed it so much i decided to get some degree in it (whether it be major or minor).",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
if i have never game to this school i wouldn't have found the college of ethnic studies and be on the path i am now.,0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"i originally came for journalism, but too one class and absolutely hated it.",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
"now i'm in comm, asian american studies, and political science classes and i feel more purposeful not only at the school but in the city.",0,"[""Pertaining to why i'm in this class, it's a G.E. that isn't super STEM based but still fills a lab requirement."", ""I originally came for Journalism, but too one class and absolutely hated it. Now i'm in Comm, Asian American Studies, and Political Science classes and I feel more purposeful not only at the school but in the city.""]",0,Reviewed; no issues found.,True
im here at san francisco state university to further my education and major in finance.,1,['Im here at San Francisco state University to further my education and major in Finance.'],1,Reviewed; no issues found.,True
leaving home will make me more independent and grow as a person.,0,['Im here at San Francisco state University to further my education and major in Finance.'],0,Reviewed; no issues found.,True
i couldn't really do that if my parents were on my back supporting along the way not being able to learn my mistakes.,0,['Im here at San Francisco state University to further my education and major in Finance.'],0,Reviewed; no issues found.,True
i always wanted to experience a new environment and go from socal to norcal.,0,['Im here at San Francisco state University to further my education and major in Finance.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
having a change from having the beach literally right next to you and living in a city that's an absolute bubble to a city thats filled with diversity and using transportation is a huge change for me.,0,['Im here at San Francisco state University to further my education and major in Finance.'],0,Reviewed; no issues found.,True
"as a business major, i needed to complete a lab for my major.",1,"['As a business major, I needed to complete a lab for my major.']",1,Reviewed; no issues found.,True
"though i am taking this class for units, i am interested in this topic and have already taken astronomy, which i enjoyed.",0,"['As a business major, I needed to complete a lab for my major.']",0,Reviewed; no issues found.,True
"the constellation, different star patterns, and learning about how many stars are actually in the solar system.",0,"['As a business major, I needed to complete a lab for my major.']",0,Reviewed; no issues found.,True
i am going to sf state because i enjoy the people and love the city.,0,"['As a business major, I needed to complete a lab for my major.']",0,Reviewed; no issues found.,True
i am here for many of reasons.,0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
"one of the reasons that i am in this class is the obvious, because it is a lower division requirement of sfsu. however, as a lab is required, i had the choice of choosing between an astronomy lab or a biology lab, as i took both classes last year.",1,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
the reason i chose astronomy and am here today is because i simply love the subject and find it fascinating.,0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
it never feels like work and i get excited to learn more.,0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
"it was really a no brainer for me from the start, and i knew that i would be taking this class over a biology lab.",0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
"i have always been interested in space and have loved learning about the subject, but i never refined my interest until college, when i chose to take astronomy as my physical science, which was also a no brainer for me.",0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
"that class never felt like a chore to go to, and was one of my favorite, if not my favorite class i have ever taken in my college career thus far.",0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
that is why i am here today.,0,"['One of the reasons that I am in this class is the obvious, because it is a lower division requirement of SFSU']",0,Reviewed; no issues found.,True
the reason i am here is because i wanted to fulfill my ge and this class sounded interesting i guess.,1,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],1,Reviewed; no issues found.,True
why i am here at sfsu is because i felt like i would get homesick as i live in sf and i didnt want to go to a farther college.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
this school is pretty nice and i like it here.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
"but i really dont know what to do after college, what i should major in, and what job i would want.",0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
im just letting life flow and wherever it takes me is where ill be.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
its a bit stressful because im lost.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
i have a expectation to do better than my sister since my parents consider her not the best per say.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
but i dont know if i'll live up to it.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
my sleep is pretty wack.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
trying to sleep earlier.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
applied for a job.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
still waiting for the response.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
started gyming again.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
i'm feeling happier which is good.,0,['The reason I am here is because I wanted to fulfill my GE and this class sounded interesting I guess.'],0,Reviewed; no issues found.,True
"""why am i here?"" i am in san francisco because i wanted to get out of high school a year early, and specifically, l.a., where i grew up.",0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
sf state is the only other school i got into other then whittier because of a transcript screw up at my high school.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
"i am in school because i seek to build a foundation of knowledge in my interests which range from english, philosophy, and now political science and astronomy.",0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
i seek a foundation in these subjects because i would love to become a teacher to do return the favor people have done for me in enlightening and opening my mind up to enjoying learning.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
"astronomy specifically was a big part of my childhood because my dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc.",0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
i become passionate in learning because it all feels very applicable to almost a daily basis.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc. I become passionate in learning because it all feels very applicable to almost a daily basis.']",0,Reviewed; no issues found.,True
this is currently my second year at san francisco state university.,0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
"i choose this school because it was close and i enjoy living in sf, other places aren't as nice and i felt i would receive the most benefit going to a school in my city.",0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
"currently i am taking this astronomy 116 lab for the lab credit to fulfill my general education requirements, i found my astronomy 116 lecture to be more engaging then my biology course.",1,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i only took astronomy last semester and can have a difficult time remembering most of the class's work and lecture.,0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
"i was not very prudent on taking notes because it was my last class of the day, this makes the labs more challenging for me due to the fact i hardly remember anything.",0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
i prefer to do written work over hands on labs such as the ones people do in biology.,0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
i am interested in what this class has to offer.,0,"['Currently I am taking this Astronomy 116 Lab for the lab credit to fulfill my general education requirements, I found my Astronomy 116 lecture to be more engaging then my Biology course.']",0,Reviewed; no issues found.,True
i am here because it is a requirement for lower division ge. i like astronomy but mostly just learning it not in a lab though.,1,['I am here because it is a requirement for lower division GE.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
the teachers are nice so that makes the experience better.,0,['I am here because it is a requirement for lower division GE.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
astronomy is fun because it has to do with space and i love learning about space.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
my favorite part is learning about extraterrestrial being.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
we dont really focus on that though.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
we mostly just talk about planes and stars and universes.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
its really cool what we learn about the galaxies.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
there are millions of galaxies and in each galaxy there are millions of stars.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
stars that are very old and stars that are fairly new.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
some of these stars can be dangerous for human beings as they hold a lot of toxic gases.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
however there are some planets that can sustain human life.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
if ever need be we can rest assure that scientists are actively studying these plants so that we ever must evacuate are world we have a chance to call another place our home.,0,['I am here because it is a requirement for lower division GE.'],0,Reviewed; no issues found.,True
i'm here in san francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing moot team.,1,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",1,Reviewed; no issues found.,True
"i really want to be an immigration lawyer, especially here in the bay since south east asians here are getting targeted by ice. i'm here in this class because i truly hate science and at least this is kind of interesting.",0,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",0,Reviewed; no issues found.,True
i like feeling tiny in this huge world.,0,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",0,Reviewed; no issues found.,True
but the reason why i keep going is for my family.,0,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",0,"Better fits Aspirational, Familial, or Social themes.",False
they gave up everything for me to be here and im not going to mess that up.,0,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",0,Reviewed; no issues found.,True
thats why i'm here,0,"[""I'm here in San Francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing Moot Team.""]",0,Reviewed; no issues found.,True
"why am i here?i am here in this astronomy lab course because of my interest in space, the stars, planets and constellations.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
"although this class is truly a general ed required for me to graduate, i chose it because i love this subject.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
"this subject is intriguing, but i am pursuing a degree in apparel merchandising.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
i have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists.,0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
"since the age of ten i would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what i would fix.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
this purpose i believe is not the only one though.,0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
i believe i also will make an impact on climate change along with helping animals.,0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
"i have also been passionate about these two things since i was about two, mostly animals.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
it breaks my heart to see where the world is going and everyone needs to help stop mass extinction and other terrible factors from happening.,0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
"so as all over the place this whole write up was i believe i am here on this planet to live my life long dream of being part of the fashion industry, while making a positive impact environmentally.",0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
maybe even tying those two things together.,0,"['Although this class is truly a general Ed required for me to graduate, I chose it because I love this subject. This subject is intriguing, but I am pursuing a degree in Apparel Merchandising. I have loved fashion my whole life and believe it was my purpose and lifelong dream to be in the industry working alongside big name designers and stylists. Since the age of ten I would watch project runway and was obsessed with the design people would make, consistently figuring out what was great about them and what I would fix.']",0,Reviewed; no issues found.,True
i am here for the credits that i need in order to graduate.,1,['I am here for the credits that I need in order to graduate.'],1,Reviewed; no issues found.,True
further from that i am here to try and land a steady job with a good income.,0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
"if we want to look further, i am here to enjoy what life had to offer.",0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
but as we look further death is going to be upon us.,0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
"in the end, i am here for nothing.",0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
"i am going to die anyways, the only thing that moves most humans forward is the small things.",0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
"we can look forward to ""short"" term goals and as we set them and achieve them we make new ones.",0,['I am here for the credits that I need in order to graduate.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
but the long term goal is to die.,0,['I am here for the credits that I need in order to graduate.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"so to answer the question why am i here, i'm here for nothing.",0,['I am here for the credits that I need in order to graduate.'],0,Reviewed; no issues found.,True
"i am here taking astronomy lab 116, at san francisco stateuniversity because astrology was a big part of my upbringing throughout child hood, being raised in a spirtitual home.",0,"['I am here taking Astronomy lab 116, at San Francisco StateUniversity because Astrology was a big part of my upbringing throughout child hood, being raised in a spirtitual home. Last year I took Astronomy 115 to understand the actual science side behind time, space, and planets']",0,Reviewed; no issues found.,True
"last year i took astronomy 115 to understand the actual science side behind time, space, and planets.",0,"['I am here taking Astronomy lab 116, at San Francisco StateUniversity because Astrology was a big part of my upbringing throughout child hood, being raised in a spirtitual home. Last year I took Astronomy 115 to understand the actual science side behind time, space, and planets']",0,Reviewed; no issues found.,True
"last year, i left astronomy still interested, and some what confused i did not receive all of the knowledge that can be translated into everyday life.",0,"['I am here taking Astronomy lab 116, at San Francisco StateUniversity because Astrology was a big part of my upbringing throughout child hood, being raised in a spirtitual home. Last year I took Astronomy 115 to understand the actual science side behind time, space, and planets']",0,Reviewed; no issues found.,True
"i am here because i want to actually understand astronomy and better my math skills, which are lacking due to the timespan of when i last took a math class.",0,"['I am here taking Astronomy lab 116, at San Francisco StateUniversity because Astrology was a big part of my upbringing throughout child hood, being raised in a spirtitual home. Last year I took Astronomy 115 to understand the actual science side behind time, space, and planets']",0,Reviewed; no issues found.,True
i'm here at san francisco state university because this is the only thing i could do.,0,"[""I'm taking this class because I need the General Education requirement, and so far, this the only interesting class I have taken, and I havent even started any of my major classes yet""]",0,Reviewed; no issues found.,True
"it took me a year after high school to get here, and i wasn't going to do anything else.",0,"[""I'm taking this class because I need the General Education requirement, and so far, this the only interesting class I have taken, and I havent even started any of my major classes yet""]",0,Reviewed; no issues found.,True
"i'm taking this class because i need the general education requirement, and so far, this the only interesting class i have taken, and i havent even started any of my major classes yet.",1,"[""I'm taking this class because I need the General Education requirement, and so far, this the only interesting class I have taken, and I havent even started any of my major classes yet""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"the lecture for astronomy was pretty interesting, so i kindof enjoyed it.",0,"[""I'm taking this class because I need the General Education requirement, and so far, this the only interesting class I have taken, and I havent even started any of my major classes yet""]",0,Reviewed; no issues found.,True
"i was a little nervous about this lad class when it stared, because three were math equations to kindof scared me a little it, but its a bit better now.",0,"[""I'm taking this class because I need the General Education requirement, and so far, this the only interesting class I have taken, and I havent even started any of my major classes yet""]",0,Reviewed; no issues found.,True
why am i here on earth?,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i believe i am definitely here for a reason.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i think the reason goes beyond me though.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i believe every single person is here only to have impact on others.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
we as humans are all doing the same thing.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
"people can say that each person has a different purpose in life, but we all have the one similarity of impacting others.",0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
"i think i have changed the life of all my friends and family, whether it is for the better or the worse, i have had a big impact.",0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,"Better fits Aspirational, Familial, or Social themes.",False
i think every single person in my life has had an impact on me as well.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i think i was put here to make my parents' lives better as well as the rest of my friends and family.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,"Better fits Aspirational, Familial, or Social themes.",False
people just live life and go through certain situations but every single event is due to another person's action along with your own.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
why am i here at sfsu?,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i am here to better my life and prepare for the future.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
why am i specifically in this astronomy lab?,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i believe the original idea was just to get my ge's and this lab sounded interesting as well as the introduction to astronomy lab.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
but now i think i am here to learn something important that i can use for the rest of my life.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
"i think everything happens for a reason, so there must be something to get out of this class.",0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",0,Reviewed; no issues found.,True
i think this class can prepare me for the future as much as any other class.,0,"[""Why am I specifically in this astronomy lab? I believe the original idea was just to get my GE's and this lab sounded interesting as well as the introduction to astronomy lab. But now I think I am here to learn something important that I can use for the rest of my life.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
being at san francisco state university is an opportunity to expand my learning and experience a new environment that would enable me to endure the challenges that come ahead as an adult.,0,['Taking this class in particular was meant to assist me in fulfilling my general education and pushing me towards receiving my credits toward my intended areas of study.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"moving from los angeles to san francisco, i came with the hope to learn how to become independent and vouch for my needs and wants in a society where minorities like myself are constantly under attack and come from communities lacking in resources.",0,['Taking this class in particular was meant to assist me in fulfilling my general education and pushing me towards receiving my credits toward my intended areas of study.'],0,Reviewed; no issues found.,True
