sentence,label,phrase,updated_label,comments,review
"although the physics class is not so bad to understand, the lab is difficult to do because we apply our knowledge from the class into the experiments we do in the lab.",0,"['I am taking this course because it is a part of my requirement for kinesiology. So far, I have taken chemistry and heard about physics but, I never thought I would take it until I saw it was a part of my requirements for graduating in my major.']",0,Reviewed; no issues found.,True
"its also hard to keep up with my lab partners because they have prior knowledge of taking the course before but, ive committed to putting in the extra effort to understand more about the labs by reading the summaries and reviewing them after to see what ive learned.",0,"['I am taking this course because it is a part of my requirement for kinesiology. So far, I have taken chemistry and heard about physics but, I never thought I would take it until I saw it was a part of my requirements for graduating in my major.']",0,Reviewed; no issues found.,True
i am here because i need to fulfill a ge requirement.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
if i do not do this then i will not be in upper division standing which will then prevent me from entering into my major.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Reviewed; no issues found.,True
i am here because it is one of my premajor requirements.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i have already worked way too hard and put in too much effort to be rejected.i am here also to learn and make observations that i usually never would outside of a controlled environment.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Reviewed; no issues found.,True
i am here to explore a part of science that i have never experienced before.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Better fits Aspirational or Attainment; lacks systemic navigation.,False
i am here so i can graduate and make my parents proud and never have to listen to them nag at me.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Reviewed; no issues found.,True
this is really a philosophical question you're asking here.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Reviewed; no issues found.,True
i am here because i choose to be the better person rather than staying at home and being a useless member of society.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Reviewed; no issues found.,True
ultimately i am here so i can have a better future.,0,['I am here because I need to fulfill a GE requirement. If I do not do this then I will not be in upper division standing which will then prevent me from entering into my major. I am here because it is one of my premajor requirements.'],0,Better fits Aspirational or Attainment; lacks systemic navigation.,False
why am i here...i am here because i am fascinated with the human body and how it functions and moves.,0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
the interconnected aspect of the body that moves as a unit is deeply fascinating to me.,0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
the only way to learn and understand this is to first get the underlying themes and concepts that revolve around movement...,0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
i am a person that gets most of his learning from a visual stand point.,0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
i like to hold and test ideas that we are learning in class in hopes to boost and fully grasp my understanding of the subject.,0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
"furthermore, conceptual physics has always been something i enjoyed because it helps frame a sense of grounding to rest upon when thinking about my place in the universe.",0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
"to have this kind of basic understanding of physics helps me realize the importance of my life in this present moment, i am in a crucible of knowledge that i can soak in and construct a new found appreciation of the world i am in.",0,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],0,Reviewed; no issues found.,True
that is why i am here.but also i am here cause its a pre req for biomechanics,1,['That is why I am here.But also I am here cause its a pre req for Biomechanics'],1,Reviewed; no issues found.,True
i believe i am here to learn about the world around me.,0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
i feel that the world of science called to me a couple of years back.,0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
"i actually hated science in high school, but later became intrigued as i got into college.",0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
"i guess you could call that ""kinetic energy"" haha.",0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
"i am happy about what i am doing, and the path that i am currently on.",0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"although it is challenging, i know that it will help shape my mindset and help shape my individualism.",0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
i also believe that i am here to create new relationships with those who also have the same interests as me.,0,"['I believe I am here to learn about the world around me. I feel that the world of science called to me a couple of years back. I actually hated science in high school, but later became intrigued as I got into college. I guess you could call that ""kinetic energy"" haha. I am happy about what I am doing, and the path that I am currently on. Although it is challenging, I know that it will help shape my mindset and help shape my individualism. I also believe that I am here to create new relationships with those who also have the same interests as me.']",0,Reviewed; no issues found.,True
i am here for many reasons.,0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
"i never really knew what i wanted to be when i was growing up, but then during high school i realized that i like doing math.",0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
i decided to apply as an engineering major due to this fact.,0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
"when the years came by with all these classes, i realized that i like being in this major.",0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
"now, i know what i want to do and that will drive me to do what i need to do to be able to finish and get a degree.",0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
i want to be the second person from my whole family to be able to graduate from a university.,0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,"Better fits Aspirational, Familial, or Social themes.",False
this will keep pushing me to strive to be better.,0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
"i may not understand the material as of now, but once i learn and practice more problems i am sure i will appreciate everything that was taught to me.",0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",0,Reviewed; no issues found.,True
my end goal is to graduate with a degree and make all the money that i have spent for schooling worth it.,0,"['I never really knew what I wanted to be when I was growing up, but then during high school I realized that I like doing math. I decided to apply as an engineering major due to this fact. When the years came by with all these classes, I realized that I like being in this major. Now, I know what I want to do and that will drive me to do what I need to do to be able to finish and get a degree.']",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"jesse olmos 915123786 journal essay i am here because, im a mechanical engineering major and currently taking calculus 3.",0,"['I am here because, Im a mechanical engineering major and currently taking Calculus 3. This is the first SCI class that I have ever taken, I decided to take it because I believe it will help me in my journey to pass Calculus 3 and continue on my path to obtain my degree. Before signing up for this class I never thought that SCI classes were a big help. However I have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.']",0,Reviewed; no issues found.,True
"this is the first sci class that i have ever taken, i decided to take it because i believe it will help me in my journey to pass calculus 3 and continue on my path to obtain my degree.",0,"['I am here because, Im a mechanical engineering major and currently taking Calculus 3. This is the first SCI class that I have ever taken, I decided to take it because I believe it will help me in my journey to pass Calculus 3 and continue on my path to obtain my degree. Before signing up for this class I never thought that SCI classes were a big help. However I have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.']",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
before signing up for this class i never thought that sci classes were a big help.,0,"['I am here because, Im a mechanical engineering major and currently taking Calculus 3. This is the first SCI class that I have ever taken, I decided to take it because I believe it will help me in my journey to pass Calculus 3 and continue on my path to obtain my degree. Before signing up for this class I never thought that SCI classes were a big help. However I have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.']",0,Reviewed; no issues found.,True
however i have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.,0,"['I am here because, Im a mechanical engineering major and currently taking Calculus 3. This is the first SCI class that I have ever taken, I decided to take it because I believe it will help me in my journey to pass Calculus 3 and continue on my path to obtain my degree. Before signing up for this class I never thought that SCI classes were a big help. However I have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.']",0,Reviewed; no issues found.,True
"i really enjoy this sci and i know that it will help to pass calculus 3 this semester so i dont have to repeat it next semester, i believe that everyone should a sci class because they truly do help.",0,"['I am here because, Im a mechanical engineering major and currently taking Calculus 3. This is the first SCI class that I have ever taken, I decided to take it because I believe it will help me in my journey to pass Calculus 3 and continue on my path to obtain my degree. Before signing up for this class I never thought that SCI classes were a big help. However I have now realized that they truly help especially since the class itself is a really fun environment within itself and the work we do is learning with one another and not simply copping notes that the professor has written down on the board.']",0,Reviewed; no issues found.,True
i am here because i want to further my understanding in my calculus class.,0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],0,Reviewed; no issues found.,True
i want to take full advantage of this course and try hard in order to really understand the material and pass my actual calc class.,0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],0,Reviewed; no issues found.,True
i am here because i am pursuing a further education so that i can get a degree and have a successful career in the future.,0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
"i am here in san francisco because when it came time to pick a school, i wanted to get as far as possible from home.",0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],0,Reviewed; no issues found.,True
years later i am so glad that i made this decision because i would not be who i am today had i not.,0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],0,Reviewed; no issues found.,True
i have met the most amazing people and had some really awesome experiences and travels.,0,['I am here because I want to further my understanding in my Calculus class. I want to take full advantage of this course and try hard in order to really understand the material and pass my actual Calc class. I am here because I am pursuing a further education so that I can get a degree and have a successful career in the future.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i am here because i want to be able to do better in my math class.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
i enjoy math because i've always been good at it.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
i always been someone who enjoys helping other people learn math.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
i'm here because i want keep up with my math class and not fall behind for whatever reason.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
another reason i am here because i want to have a solid foundation for calc because i will be continuing onto higher math classes.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
i sometimes struggling to not use my calculator because i have always used it in my pervious classes.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
this will be a good chance to practice doing all the work without a calculator.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
i also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
this can also make new opportunity to meet people who have the same major as me.,0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
"i also have an interest of one day teaching this class, because i think its important to help my community.",0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",0,Reviewed; no issues found.,True
"also, keep this program going because its really important to me and to people learning math in the future.",0,"[""I am here because I want to be able to do better in my math class.I'm here because I want keep up with my math class and not fall behind for whatever reason. Another reason I am here because I want to have a solid foundation for calc because I will be continuing onto higher math classes.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i am currently taking calc 228 and i have struggled with math throughout my education experience so the more practice the better.,0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i'm currently majoring in civil engineering and i hope to concentrate in environmental engineering.,0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",0,Reviewed; no issues found.,True
"i haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities.",0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",0,Reviewed; no issues found.,True
another reason i am taking this class is that it would make my life much easier if i strengthen my math skills.,0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",0,Reviewed; no issues found.,True
"i also took a sci class for calc one and even though i didn't pass the class it helped me understand the material, and i got an a in clac the next semester.",0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",0,Reviewed; no issues found.,True
"currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.",0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",0,Reviewed; no issues found.,True
overall i think improving my math skills and derivative skills will be a really important skill for me in the future.,0,"[""I am currently taking calc 228 and I have struggled with math throughout my education experience so the more practice the better. I'm currently majoring in civil engineering and I hope to concentrate in environmental engineering. I haven't figured out my minor yet but hopefully, it will be something like comm or something in the humanities. I also took a sci class for calc one and even though I didn't pass the class it helped me understand the material, and I got an A in clac the next semester. Currently, three of my classes are related to calculus and vectors and derivatives so practicing clac, in general, will help me in my physics class as well as my statics class.""]",1,"Matches Navigational theme: systemic navigation, temporal markers.",True
i am here in class on a tuesday afternoon in terms of taking physics 242 because i need it to graduate.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
this 3 hour class is a prerequisite for engineering classes.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
sometimes i think to myself that i dont need to be here.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
we the students decide whether to come to class or not.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
i chose to come to class so that i can learn the material and perhaps not depend on anybody.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
i want to be successful in life and i want to help people when i make it to the engineering industry.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
so the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
"it is not easy to obtain this degree, so in order to get this degree i will need to put in hard work.",0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
"hard work that will require a lot of energy, such as sleepless nights and lots of studying.",0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
"in addition, i am here to show myself that anything is possible because physics is not an easy subject.",0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
it consists of knowing what physics is and applying it to the real world and knowing what all equations mean.,0,['I am here in class on a Tuesday afternoon in terms of taking physics 242 because I need it to graduate. This 3 hour class is a prerequisite for engineering classes. So the first step of achieving that purpose is to actually come to class and pass every class that is required for my electrical engineering degree.'],0,Reviewed; no issues found.,True
"hi,i too ended up at sfsu because i was rejected from a few of the other schools that i applied too.",0,"['Hi,I too ended up at SFSU because I was rejected from a few of the other schools that I applied too. It bothered me at first but it was also nice to see that most of my friends from community college ended up coming here as well. Having that small transfer group actually helped me a lot in my classes this past semester because were all engineering majors.']",0,Reviewed; no issues found.,True
it bothered me at first but it was also nice to see that most of my friends from community college ended up coming here as well.,0,"['Hi,I too ended up at SFSU because I was rejected from a few of the other schools that I applied too. It bothered me at first but it was also nice to see that most of my friends from community college ended up coming here as well. Having that small transfer group actually helped me a lot in my classes this past semester because were all engineering majors.']",0,Reviewed; no issues found.,True
having that small transfer group actually helped me a lot in my classes this past semester because were all engineering majors.,0,"['Hi,I too ended up at SFSU because I was rejected from a few of the other schools that I applied too. It bothered me at first but it was also nice to see that most of my friends from community college ended up coming here as well. Having that small transfer group actually helped me a lot in my classes this past semester because were all engineering majors.']",0,Reviewed; no issues found.,True
hopefully we will get to graduate at the same time too.,0,"['Hi,I too ended up at SFSU because I was rejected from a few of the other schools that I applied too. It bothered me at first but it was also nice to see that most of my friends from community college ended up coming here as well. Having that small transfer group actually helped me a lot in my classes this past semester because were all engineering majors.']",0,Reviewed; no issues found.,True
the reason im in this class is to fill my requirement.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],1,"Matches Navigational theme: systemic navigation, temporal markers.",True
as a engineer i need this class to get in to my classes.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
but i really enjoy this class.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
our professor makes this class really enjoyable and hes really helpful.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
also i really think physics is really awesome and i really like the labs we do.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
im really excited to the rest of the labs.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
maybe i might change my major if like physics a lot.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
maybe i don't know.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
i just hope the lecture and the lab matches.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
hopefully we wont have quizzes because i believe lab should be about experiments and testing about physics.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
also i want to help out my classmates anything they need and also to do cool experiments together.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
i remember my physics class in high school it was really awesome.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
learning about gravity and doing all kinds of experiments.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
but my teacher ruined it all because he didnt wanna do any labs.,0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
"i just hope ill get a good grade in this class, i know i will because ill be working hard trying my best to pass this class.",0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
"i hope our professor stays this cool and doesnt change, he's really cool the way he is.",0,['The reason Im in this class is to fill my requirement. As a engineer I need this class to get in to my classes.'],0,Reviewed; no issues found.,True
i am here (san francisco state) because i finally figured out what my purpose is and what i want to do for the rest of my life.,0,"['One day, a friend approached me about joining a construction trade. I took the job and as soon as I set foot on my first big construction site, I knew there was something there for me. The first three years I was an apprentice, and I learned a lot about my trade. With a lot of hard work and dedication, I was able to master my craft and was given more responsibilities by my superiors. I was made a foreman and had the responsibility of running a project, along with a crew of carpenters. I became fascinated with managing projects and wanted to learn more about it apart from the bluecollar aspect of the job. I quickly realized that if wanted to do this, I was going to have to return to college. I enrolled and spent one year at a junior college and transferred to SFSU. I am now on track to earning a bachelors in civil engineering.']",0,Reviewed; no issues found.,True
