sentence,label,phrase,batch
"thats why i am studying at sf state, because of the nice cinema program offered there.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"while i was there, i appreciated a new setting compared to suburban san diego.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
i am the first out of my siblings to attend a university so i am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.,1,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"to me, this is my first step into becoming financially independent, since having a degree helps with getting a good job, although in my field, it would mostly be freelancing opportunities.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"i am here to make not only my name known, but the stories marginalized communities all around to spread awareness and perspective.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
i am here because astronomy 116 is a course i am required to take alongside astronomy 115.,0,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
"i am here in san francisco because at the time of applying for college, i thought i wanted to move away from home and experience a new city.",0,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
i am here at san francisco state university because i fell in love with the city when i first visited back in 2017.,0,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
i slowly became aware that san francisco is not where i see myself in the future but i am still here to gain the experience of loving somewhere new on my own and accepting the challenge of being independent.,0,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
"i am here because i want to make my parents proud, and because they want me to be successful.",1,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
i am here because i want to be successful.,0,"['I am here because I want to make my parents proud, and because they want me to be successful.']",2
i am here at sf state to succeed and have a better future.,0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i am a first generation student, and the oldest of my siblings.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i want to be a role model for my siblings, so they can have someone to rely upon.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where i am now.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"as a younger girl my mom had to work, and help out in the house, making it harder to finish her education.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"now, she has to work really hard to be able to afford paying rent, and i see her struggles.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i dont want to go through the same struggles, especially knowing how expensive it is to live here, this is why i want to succeed and have a better future.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"in addition, in order to succeed and become my career i have to first get a bachelor in biology, and i would get it by graduating from sfsu. lastly, i am here to be able to help my family out, and support them economically.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i am here in order to build a better future for myself, and as well as for my family.",1,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"sci helped me pass bio 230 last semester, so i know it'll do the same for me this semester for 240.",0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
my major is prebiology at the moment and my plans for that is to become a doctor.,0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"in order to get that far in my dreams, i obviously have to pass biology class.",0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"with the material and short lectures it is very easy to become lost and confused and next thing you know, fail.",0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"i cannot afford to fall behind, especially in my biology classes so i have to take all the precautions necessary to keep that from ever happening.",0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"with this sci class and studying on my own or with a group, it is certain that i'll pass and hopefully continue my passion of science in medical school.",0,"['I am here in order to build a better future for myself, and as well as for my family.']",2
"i am here for, i'm not exactly sure anymore.",0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i feel this way when i have no idea what is going on in my life and i am just left with a bunch of unanswered questions.,0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
"however, in the beginning of everything, my initial purpose is to follow my dreams.",0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
"to do what i feel passionate about, no matter what it is, as long as i achieve my higher education.",0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i am here to get my biology degree because i like science.,0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
science that can help other people and prevent things such as cancer or other diseases.,0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i want to my parents to be proud of me and know that their sacrifices didn't go to waste.,1,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i am here to set a good example for my siblings because i love them and i want the best for them.,1,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i want a better future for myself.,0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
to not struggle as much with other things like my parents because i know they also want my life to be like that.,1,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
"the things that my parents lacked when they were growing up, i was able to experience some of them but now i am on i'm on my way to know more.",0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i want to know a lot of things.,0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
"i want to be educated and know all of the informations, as much as my brain can handle.",0,"[""I want to my parents to be proud of me and know that their sacrifices didn't go to waste. I am here to set a good example for my siblings because I love them and I want the best for them. I want a better future for myself.""]",2
i am here this morning because i was very lucky to wake up and start another beautiful day.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i have the opportunity to strive to become the best version of myself and to really understand what i could do to be successful.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i am here to further expand my education and to get a degree so that i can move onto my life and live a good career.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i am here because i have class and because i have a lot of other responsibilities to attend.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i am here to study so that i could do well in all my classes and so that i can keep up with any work i have to finish.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i am here to make my mother proud and also to be a great example to my siblings and my family in general.,1,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i want to make those people that be lived in me proud.,0,['I am here to make my mother proud and also to be a great example to my siblings and my family in general.'],2
i am here because i care about my education and supporting my family back home.,1,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
a majority of my immediate family have struggled with mental illness and ever since it has played a huge role in my life.,1,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"not only do i want to understand the reason; chemistry, biology, physiology, etc., behind these issues but provide adequate assistance with this knowledge in my future career.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
my goal is to peruse pediatric psychiatrist as a private practice.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
i would hope to learn about mental illness and destigmatize those who are victims of stereotypes.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
an event that set this goal into action was my mother attempting to attempt suicide by over dosing on painkillers.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
i watched her spiral into a vicious cycle of depression and anxiety.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"if it werent for my older sister, my mother would have been admitted in the psychiatric ward for further assessment.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"the reason for why my sister took responsibility for the care taking of my mother, instead of my father, was because my father was diagnosed with ptsd and was mentally abusive.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"as a latino with traditional latin beliefs, my mother being mentally sick was a major scare for the family.",1,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"for they felt remorse, although didnt understand that it took time for my mother to recover mentally.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"they expected my mother to recover just as fast, or if not quicker than her physical injuries.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
but the overdoes was more than just my father and my mothers lack of desire to keep living.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
the breaking point for my mother was the death of my grandmother.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
my mother finally snapped and decided that everything is for nothing.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
i took care of my mother and realized how delicate her mind was.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"i was patient when she was responding slow, for i knew she was experiencing dissociation.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"she would sleep in all day, sometimes forget english and only german.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
it was as if my mother had changed forever.,0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
"i hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.",0,"['I am here because I care about my education and supporting my family back home. I hope that being here, studying hard, going to school, will allow my to someday provide better care for my mother and father as well as others who struggle with mental illness.']",2
i am in this class because i have taken supplemental instruction in the past and i believe it is really helpful.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
it helps me dedicate a time to actually study and practice because if i wasnt in this class i would most likely study in the last minute.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
it also helps me to create study groups at other times.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
i am at sf state because i want to take advantage of this opportunity that i have to get a higher education.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
"my parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum.",0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
my family has motivated me to do well in school so that i can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
"i also want to represent my latino community in stem because i feel like there is not enough latinos in stem. science has always interested me, but i also knew that it is not easy but since i really find science subjects to be really interesting i figured it would be worth the hard work.",0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
so i am here to represent and to make my family proud.,0,"['My parents were not able to go to college, so they have always worked in really hard jobs that only pay the minimum. My family has motivated me to do well in school so that I can get a job in something that is interesting to me and that pays well since they were never able to get an opportunity like this. So I am here to represent and to make my family proud.']",2
i am in this sci class because it will help support my knowledge for my organic chemistry ii class.,0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
"but, on a broader scale, i am here dedicating my time and resources to this class because it was ultimately my choice.",0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
i made a choice to go to college because i see how difficult my parents and grandparents work without a college education.,1,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
"also, over the summer i volunteered in thailand and one thing that i did there was teach in the schools.",0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
being there really pushed me and helped me realize how fortunate i am with the education opportunities that i have.,0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
those kids that i taught (ranged from the ages three through twelve) would hike three hours in the jungle every single week to stay in the dorms to get an education.,0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
these students in thailand have taught me to be thankful for the opportunity i have to be able to go to college.,0,['I made a choice to go to college because I see how difficult my parents and grandparents work without a college education.'],2
im here to help me with o chem 2.,0,['My parents have pushed me to go into college and so that was my goal.'],2
this is my first sci class and it has so far really helped me learn the topics i have seen in class.,0,['My parents have pushed me to go into college and so that was my goal.'],2
i would like to get an a in o chem 2 because i struggled with o chem 1.,0,['My parents have pushed me to go into college and so that was my goal.'],2
this is a great way to help my gpa as well as give me the knowledge i need in order to do better in my class.,0,['My parents have pushed me to go into college and so that was my goal.'],2
"im also here, in college to get a degree and get the information i need in order to pursue the career i want to go into, which is pa school.",0,['My parents have pushed me to go into college and so that was my goal.'],2
my parents have pushed me to go into college and so that was my goal.,1,['My parents have pushed me to go into college and so that was my goal.'],2
i like science and love my degree and i'm here to make a difference in this world.,0,['My parents have pushed me to go into college and so that was my goal.'],2
"to become a pa and help people and push them and get them through the tough times of they're life, especially if they have chronic illnesses.",0,['My parents have pushed me to go into college and so that was my goal.'],2
i am here because i want to further my education.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i want to be able to continue my passion for learning because i think that it is amazing to have a growth mindset.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
the ability to always learn more than what you did yesterday amazes me.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i do believe knowledge is power and amazing things can be done with the right knowledge.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i am here because i want to eventually get to a place where i can help people.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
"i always visited mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families.",0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
"i want to be able to do probono work for families in mexico, while also being a pa in the us. that is why i am here, and why i want to learn what i can.",0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i know my father didnt get the opportunity to do so and now i want to be the one to help as much people as i can.,0,['I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i am here because i want to further advance my education and be the first in my family to graduate college.,1,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
my family continually inspires me to be a better person and to give back to the community that raised me.,1,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"i am here because i aspire to be a scientist, more specifically an anatomical pathologist that works for the center for disease control.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i know i have years ahead of me but this is a dream i will never stop chasing.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i want to research infectious diseases but also have the ability to treat patients.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i also want to travel to thirdworld countries and help those with little to no healthcare access.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"although these are huge goals, they inspire me each day to be a better student so i can get to where i need to be.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"i am here because i fell in love with the world of science at a young age and want to increase diversity in my field, i want to prove to other young women of color that they can persevere in a field that is heavily maledominated.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
anything is possible as long as you believe in yourself.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i am here for a whole bunch of reasons.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
"i am in this class to help me understand more, and pass cell bio, so that i may go on to take my upper division electives, and graduate from this school.",0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
i am in this city because i go to this school (a little obvious haha).,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
"but i also like the vibe of this city, its much different as opposed to the other cities nearby.",0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
"i love the culture, style, busyness, etc.",0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
"the reason i go to school is to one day help support my parents, and so that i may have a decent job where i will not have to worry about stability.",1,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
i would also really like to make a difference in the world so that i can leave a mark (hopefully a good one) for once im gone.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
i hope this alma journal doesn't sound very repetitive.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
ive this same journal for every sci class i have ever taken.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
i should really start saving these and turning resubmitting them because i basically have the same response each time.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
thank you.im back.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
the alma journal was onlhy at 182 words.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
i need a minimum of 200.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
im not exactly sure how i managed to finish these last semester.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
hopefully i met the word count.,0,"['The reason I go to school is to one day help support my parents, and so that I may have a decent job where I will not have to worry about stability.']",2
"if by ""here"" you mean the university setting, i'm here because i want to do something productive and proactive with my professional life.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"since i am firstgeneration college in my family, i feel i hold a significant responsibility to do something with this opportunity presented to me.",1,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i want to get past university not only to prove to myself that i can but to also set a path for my sister who also wants to attend university whenever she is able to.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"although times and opportunities have significantly, i still see university as the gateway to at least a stable job in the engineering field.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"i'm doing this honestly because i need a job that i am content with, a job that lets me embrace a passion that is slowly burning brighter and hopefully never diminishes.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"i want a job that doesn't necessarily make me happy but does in fact make those around me happy whether it be with the product i help produce, my work ethic, or my personal actions.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i feel university can help me accomplish that and so far it has.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
a couple of bumps here and there were felt but they were definitely avoidable.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
my life goal: makes others happy through something i helped push forward and out into the world.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i am here because i am struggling with ochem.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i know i need to do better after this exam and all of this all comes from me wanting to pass all my classes with an a. i am here because i deserve to be part of the scientific community and i want to continue to learn because i have a passion for science.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i am here because i am getting my degree and i know by doing this i am making myself proud and i am also making my family proud.,1,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i am here because this is one step closer to my dream.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i want to become a doctor and for me to do that i need this class and to gain the knowledge for me to take on to medical school.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i am here because i care about my future and i want to make sure i get the best experience in college.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i am here because i want to accomplish big things and never stop learning.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
"i am here because i want to have a decent life when i grow up and do what my parents wanted me to do, get a high education so i won't have to struggle financially just like they did.",1,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
i am here because i am happy to be living and enjoy the roller coster of life.,0,"[""I am here because I am getting my degree and I know by doing this I am making myself proud and I am also making my family proud. I am here because I want to have a decent life when I grow up and do what my parents wanted me to do, get a high education so I won't have to struggle financially just like they did.""]",2
