sentence,label,phrase,batch
"to become a pa and help people and push them and get them through the tough times of they're life, especially if they have chronic illnesses.",1,"[""To become a PA and help people and push them and get them through the tough times of they're life, especially if they have chronic illnesses.""]",2
i am here because i believe i have a purpose.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
my purpose is for me to bring joy and happiness to those around me.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
i am a catholic and i believe it is one of my duties to bring joy and happiness and spread the faith to those around me.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
"this is important because i believe god is the truth, the way, and the life.",0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
i really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
besides my purpose i believe my career path is to become and environmentalist along with a veterinarian to show the world how important it is to take care of the environments and animals inhabiting it.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
and taking care of environments and animals takes care of us because we are all affected by the animals and the affected environment.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
this is very important to me.,0,"['My purpose is for me to bring joy and happiness to those around me. I am a Catholic and I believe it is one of my duties to bring joy and happiness and spread the faith to those around me. This is important because I believe God is the truth, the way, and the life. I really believe in a lot of the teachings in the faith and it is important for me to follow these things and also important for me to show other people.']",2
i am here because i want to further my education.,0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i want to be able to continue my passion for learning because i think that it is amazing to have a growth mindset.,0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
the ability to always learn more than what you did yesterday amazes me.,0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i do believe knowledge is power and amazing things can be done with the right knowledge.,0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i am here because i want to eventually get to a place where i can help people.,1,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
"i always visited mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families.",0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
"i want to be able to do probono work for families in mexico, while also being a pa in the us. that is why i am here, and why i want to learn what i can.",0,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i know my father didnt get the opportunity to do so and now i want to be the one to help as much people as i can.,1,['I am here because I want to eventually get to a place where I can help people. I know my father didnt get the opportunity to do so and now I want to be the one to help as much people as I can.'],2
i am here in school to honestly make a living.,0,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
growing up was pretty hard and the root of the problems are started from the lack of money.,0,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
money is such a variable in life and to especially live in the bay area requires money.,0,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
so here i am in school trying to become what i love doing and that's helping people.,1,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
i think i strive to be in the medical field because helping someones health is more important than anything.,1,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
"so knocking out health and the main variable in life ""money"" at the same time could potentially help me in my future.",1,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
"in terms of ""why am i here"" in this sci class, is to honestly help me in the class.",1,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
organic chemistry isn't my strong suit so being in here is really helping me out.,1,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
quite honestly this class saved me in my other classes too because i took multiple sci classes before and not only for organic chemistry.,0,"[""So here I am in school trying to become what I love doing and that's helping people. I think I strive to be in the medical field because helping someones health is more important than anything.""]",2
i lose myself quite often....,0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"more often than people realize.i'm only here because despite how long i've been in school, i want to prove that i can persist through and get that darn degree.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"the amount of support and peeps i've met up until this point, have given me purpose to keep continuing through.",1,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"i've yet to fully bring out my potential up until this point, but there's some small accomplishments progress.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"i was never the ""straight a"" student that people percieve me to be....",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"but more of someone that has been through many trialsanderrors, mistakes, and failures to be a competent learner in school.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"i want to extensively live my life where i can place my own ""legacy"" in life.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"i want to fill people around me with positive memories, love, knowledge, and teachable moments.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
i want to give inspiring life stories to my future generational family members.,0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
i want the people whom i care about around me to feel my gentle compassion in many different ways...,0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"that, is how i want people to remember me by....",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
"someone whose able to smile, and remain positive through everything she's faced.",0,"['I want to fill people around me with positive memories, love, knowledge, and teachable moments. I want the people whom I care about around me to feel my gentle compassion in many different ways..']",2
i am here because i want to further advance my education and be the first in my family to graduate college.,0,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
my family continually inspires me to be a better person and to give back to the community that raised me.,1,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
"i am here because i aspire to be a scientist, more specifically an anatomical pathologist that works for the center for disease control.",0,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
i know i have years ahead of me but this is a dream i will never stop chasing.,0,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
i want to research infectious diseases but also have the ability to treat patients.,0,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
i also want to travel to thirdworld countries and help those with little to no healthcare access.,1,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
"although these are huge goals, they inspire me each day to be a better student so i can get to where i need to be.",1,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
"i am here because i fell in love with the world of science at a young age and want to increase diversity in my field, i want to prove to other young women of color that they can persevere in a field that is heavily maledominated.",1,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
anything is possible as long as you believe in yourself.,0,['My family continually inspires me to be a better person and to give back to the community that raised me I also want to travel to thirdworld countries and help those with little to no healthcare access.'],2
"at san francisco state university, i aim to jumpstart my premedical career and build a strong science and politicsbased foundation to become a dermatologist or plastic surgeon.",0,"['Furthermore, I hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.']",2
"in cell biology, i look forward to learning about cellular and molecular mechanisms and apply my knowledge in the laboratory, participating in research opportunities to cement myself as a formidable force in science.",0,"['Furthermore, I hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.']",2
"by incorporating my knowledge of politics in san franciscomy lifelong homei aim to forward medical and computational ethics, fields that pioneer life in silicon valley and modern medicine.",0,"['Furthermore, I hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.']",2
"in doing so, i will learn ways to remediate the homelessness and healthcaredeserts plaguing marginalized lives in the city during my undergraduate career, allowing me to hone my ethics and morals to become an ethical healthcare provider in the future.",0,"['Furthermore, I hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.']",2
"furthermore, i hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.",1,"['Furthermore, I hope to collaborate with governmental bodies to forward my dreams of caring for the socioeconomically disadvantaged, promoting camaraderie, healthcare, and human flourishing in my communities.']",2
i think that i'm here to contribute to the lives of others for the general good.,0,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
i am pursuing an engineering degree to understand the physical world and develop the basic building blocks to contribute to solving problems in the future.,0,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
"even if i should fail along the way, i need to remember that failures build up to relative success and the only way to learn is to persevere.",0,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
i desire to be of general help and to help others who are more capable than i to do well.,1,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
"i want to be a part of the technological side of living well and support the pursuit of a good life, and hopefully sustainable living.",1,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
i don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.,0,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
if something i can make or contribute my efforts to can make that happen that would be satisfying to me.,0,"[""I think that I'm here to contribute to the lives of others for the general good. I desire to be of general help and to help others who are more capable than I to do well. I don't want riches; just enough to not live in constant fear of failing to meet basic needs and want that for others.""]",2
i am here because i want to attend school and gain the skills and education needed to live autonomously and successfully.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
i am here to improve and challenge myself to learn new things and be capable to do things on my own.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
i am here because i want to get a degree and become a doctor to help people be healthy and happy.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
"i want to become a doctor because i have a personal mission or purpose, which is to help people.",1,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
also one of the main reasons is because i want to be the first family member to be a doctor and that would praise a lot about the profession.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
i am here because i want to learn social skills and interact with others and how to collaborate effectively with them.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
this is important because we will need in our future lives and careers.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
working as a group can help break down difficult problems or text and write good dates and notes.,1,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
by working together the group can find solutions that work best and complete projects in a quicker and more efficient amount of time than others.,1,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
good communication can also allow group members to understand their roles and perform better work.,0,"['I am here because I want to get a degree and become a doctor to help people be healthy and happy. I want to become a doctor because I have a personal mission or purpose, which is to help people.I am here because I want to learn social skills and interact with others and how to collaborate effectively with them.']",2
"for the longest time, i have struggled with this question and i feel as though i still am.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
the first thing that comes to mind when i hear this question is i am meant to help people.,1,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"it is a very cheesy and overused answer, but it has always been one of my biggest desires to help people hence why my major is prenursing.",1,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
my surroundings and people close to me have been my biggest influence on why i believe this is my purpose and why i am here.,0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
i have grown up around some of the most selfless people i know.,0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
my grandaunt was a nurse in the philippines.,0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"with her earnings, she sheltered many street kids, providing them food, water, even teaching them in her free time.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"my grandpa, though with very little money, would always bring money on his way to work in the mornings so that he could buy bread and coffee to any homeless people he came across.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"even when my grandparents only had a small apartment in oakland, they would offer their homes to any relatives who needed somewhere to stay whether for work or running away from their home.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"when i think about the people i look up, the people i strive to be, i think of them.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"i want to be as selfless and generous as they were, to care for people the way did.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
i can only hope to be half the people they were.,0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
"i am still not completely positive if that is really my purpose in life, or why i am here, but it is what i want to work towards every day of life.",0,"['The first thing that comes to mind when I hear this question is I am meant to help people. I want to be as selfless and generous as they were, to care for people the way did.']",2
i am currently enrolled in this sci 115 section because of my current and future career aspirations.,0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
i graduated from san francisco state with a bachelor's of art in psychology and i am currently in my masters program concentrating in cell and molecular biology.,0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
"with this in mind, i need a number of prerequisites and supplemental courses for my next career goal in obtaining an mdphd. i want to get a dual degree because i am constantly inspired to add to the breadth of knowledge in science and also being able to use what is discovered to directly improve patient care.",0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
"specifically, i want to ensure my research efforts are directed to improve health and access outcomes for marginalized groups.",0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
"most importantly, as part of an underrepresented community i want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.",1,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
since i did not obtain my undergraduate degree in a stem i need to take all my prerequisites for medical school in my masters program.,0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
this includes chemistry 115.,0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
i am taking this supplementary portion to solidify my knowledge i learn in class and to foster my overall understanding.,0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
"all things considered, these are all the reasons i am here.",0,"['Most importantly, as part of an underrepresented community I want my patients to feel comfortable by having a provider that gives care that is culturally and linguistically sensitive.']",2
i'm here because i know we all have something to learn.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i noticed that we are all different people and we can offer different type of knowledge to each other.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i think being here in san francisco state offers me an opportunity to learn different things to open doors for me in the future.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i am also here to advance my education and make my family proud.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i'll be the first in my family to graduate from college and to attend college in general but i want to make them proud.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
after this i will pursue medical school.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i have this big desire to help people in my community which is here in san francisco because i grew up here but also in richmond which is where i live.,1,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
there is a big need for people of color in the medical field and i want to start to make a difference.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
you can see the way peoples face lights up when they see someone who looks like them and speaks their language.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
they start to open up and talk about their issues and health problems.,0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
"i want to be that person for them, that doctor i wished i had.",0,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i'm here to help people around me in whatever i can because that's what i feel like we're all meant to do,1,"[""I have this big desire to help people in my community which is here in San Francisco because I grew up here but also in Richmond which is where I live. I want to be that person for them, that doctor I wished I had. I'm here to help people around me in whatever I can because that's what I feel like we're all meant to do""]",2
i am here because i want to learn and better myself and my mind.,0,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
i want to be educated and i want my mind to be valued in a way that demands respect and gives me career opportunities in the future.,0,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
"i love biology and i want to use that love for biology and put it to use helping people, which is why i want to become a doctor.",1,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
i am in sci230 because i needed it to reach full time student status.,0,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
not only that but i also want to excel in bio230 and do the absolute best i can in not just that class but all of my classes.,0,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
i hope to also network and meet new people because i am new to this school and area and the opportunities that come with networking could be endless.,1,"['I love biology and I want to use that love for biology and put it to use helping people, which is why I want to become a doctor. I hope to also network and meet new people because I am new to this school and area and the opportunities that come with networking could be endless.']",2
"rosalyn prem february 24th, 2020alma journal 1question: ""why am i here?"" i am here as a biomajor because i believe that just like anyone of us in this classroom, we are all able to become scientists.",0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
my purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.,1,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
i already have recognized that i wouldn't mind spending more time and dedication into being at school as long as i pursue higher education.,0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
"i have doubts about my capabilities, however, even with my doubts and questions, i still feel that it is normal to still be going into the world not getting everything right and not knowing all the answers.",0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
"throughout the semester, i have gone through almost a month changing into this major, while i had many frustrations with time and juggling multiple other assignments, i still feel very happy to explain and share the things i learned in this class to my other friends and such.",0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
i enjoy going into the labs handson and having to be in a collaborative environment.,0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
"i know i still feel like i'm at the bottom sometimes, but i've taken the first intuitive into being able to accomplish that goal.",0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
i am here because i want to be able to prove my spot and that i belong in this environment.,0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
"i still get really hard on myself each time i slip up, but i hope i can be more of a best friend to myself in some way.",0,"['My purpose within entering the biofield is to give back to the community and to commit to an environment where medicine is involved.Throughout the semester, I have gone through almost a month changing into this major, while I had many frustrations with time and juggling multiple other assignments, I still feel very happy to explain and share the things I learned in this class to my other friends and such.']",2
