sentence,label,phrase,batch
"hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where i am now.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"as a younger girl my mom had to work, and help out in the house, making it harder to finish her education.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"now, she has to work really hard to be able to afford paying rent, and i see her struggles.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i dont want to go through the same struggles, especially knowing how expensive it is to live here, this is why i want to succeed and have a better future.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"in addition, in order to succeed and become my career i have to first get a bachelor in biology, and i would get it by graduating from sfsu. lastly, i am here to be able to help my family out, and support them economically.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
the reason i am here is because i want to be able to help others in the future.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
i want to be a cardiothoracic surgeon.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
only five percent of doctors are hispanic and i intend to be a part of that five percent.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
my brother didnt go to college and my parents didnt either as they are immigrants from nicaragua.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
"they were so excited during my orientation, more excited than me.",0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
my dad wouldn't let go of the cheap backpacks they gave us with the school logo on it.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
i am a double major in latinao studies and biology with a concentration in physiology.,0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
"this class is a requirement for my biology major, but i am actually very excited to learn about physics and how it applies to the real world and myself.",0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
"i only took one physics course in middle school and i had to make a car that would move with a balloon, but i dont remember if it actually worked or not.",0,"['', ""My brother didnt go to college and my parents didnt either as they are immigrants from Nicaragua. They were so excited during my orientation, more excited than me. My dad wouldn't let go of the cheap backpacks they gave us with the school logo on it."", '']",2
"why am i here, i am here because i want to become a doctor and go onto medical school.",0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
this class was a requirement in my major which is why i am here taking it.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
this is the only physics class i have to take in my major.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
im not that interested in physics but so far from being in this class physics does not seem to be too hard but also not easy.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
i am here to hopefully pass this class and come out with a good grade and complete the requirement in my major.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
i am here to get a degree to go on and become a doctor which is what i am studying for.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
i wouldnt be here without my parents who sacrificed a lot for me to be here.,1,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
i am part of the first generation in my family to go to college and hopefully get a degree and i am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where i will help tons of people.,1,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
this is why i am here at the university and why i am here in this class.,0,['I wouldnt be here without my parents who sacrificed a lot for me to be here. I am part of the first generation in my family to go to college and hopefully get a degree and I am trying to make my parents proud but also learn things for myself and get a career that will give me financial stability and also a career where I will help tons of people.'],2
"i am here at san francisco state university because i want to not only get a degree, but also want to expand my knowledge on how the world works.",0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
i want to go into holistic health as a career path because it is so interesting to me how we can improve our health and sometimes even reverse illness by simply changing our lifestyle.,0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
i am also here in college because i wanted to prove to them that i can be successful and complete college.,0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
"a lot of my family members did not go to college, and they were counting on me to accomplish what they did not.",0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
i wanted to be that person for them so i moved out of my hometown and moved to a different city.,0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
i am the first one in my family to move out of my hometown so it has been a huge accomplishment being able to do so.,0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
that is why i am here in college at san francisco state university.,0,"['', 'I am also here in college because I wanted to prove to them that I can be successful and complete college. A lot of my family members did not go to college, and they were counting on me to accomplish what they did not.', '']",2
